Wall time,Step,Value
1551671275.4139283,18043,2.8333332538604736
1551671395.9711518,18063,1.375
1551671515.5919669,18083,4.916666507720947
1551671635.912828,18103,3.1666667461395264
1551671756.08905,18124,3.7916667461395264
1551671876.296515,18144,4.208333492279053
1551671996.5487454,18164,2.5416667461395264
1551672116.153761,18184,2.6666667461395264
1551672235.934573,18204,3.7083332538604736
1551672355.5833397,18224,5.583333492279053
1551672596.0137832,18264,2.7083332538604736
1551672715.5788279,18284,2.375
1551672836.0944793,18305,3.5416667461395264
1551672956.3034363,18325,4.166666507720947
1551673196.1041007,18365,4.333333492279053
1551673315.4880416,18385,3.4583332538604736
1551673435.5388954,18405,2.125
1551673555.5477948,18425,4.541666507720947
1551673675.8760333,18445,2.7916667461395264
1551673796.4992704,18466,2.8333332538604736
1551674036.469021,18506,2.6666667461395264
1551674156.3031683,18526,4.041666507720947
1551674395.8996022,18566,3.0
1551674515.58878,18586,2.4583332538604736
1551674635.5563738,18606,5.5
1551674755.6615436,18626,3.875
1551674876.0687037,18647,4.208333492279053
1551674996.4048781,18667,1.9166666269302368
1551675236.024943,18707,4.208333492279053
1551675475.6049812,18747,4.583333492279053
1551675835.5226583,18807,4.083333492279053
1551675955.8052382,18827,2.5833332538604736
1551676075.725567,18847,4.0
1551676196.7362542,18867,2.875
1551676436.539859,18906,2.3333332538604736
1551676555.8622005,18925,3.5
1551676676.385127,18945,3.0416667461395264
1551676916.2300923,18984,2.75
1551677035.6566563,19003,3.5416667461395264
1551677156.3719466,19023,2.625
1551677275.7396913,19042,1.7083333730697632
1551677515.6931758,19081,2.8333332538604736
1551677636.6491933,19101,3.4166667461395264
1551677755.627695,19120,3.625
1551677876.69124,19140,2.7916667461395264
1551677996.0292215,19159,3.9166667461395264
1551678116.5014536,19179,4.791666507720947
1551678235.6967728,19198,2.7083332538604736
1551678356.5062647,19218,2.7916667461395264
1551678476.8002868,19237,2.25
1551678596.340552,19256,4.125
1551678715.6463914,19276,2.375
1551678835.944264,19296,2.5833332538604736
1551679076.3474367,19336,3.375
1551679315.6933382,19375,3.7083332538604736
1551679436.2587044,19395,2.8333332538604736
1551679675.9791708,19434,3.2916667461395264
1551679795.9907026,19454,2.9166667461395264
1551679915.9212995,19474,3.2916667461395264
1551680036.318831,19494,2.8333332538604736
1551680156.3907506,19514,3.25
1551680275.9608266,19533,3.0416667461395264
1551680396.153067,19553,2.5416667461395264
1551680515.8519256,19573,2.625
1551680636.313349,19593,2.0833332538604736
1551680756.3769479,19613,4.291666507720947
1551680876.0790725,19632,2.0833332538604736
1551680996.161431,19652,3.7083332538604736
1551681236.4749775,19692,2.75
1551681355.7913232,19711,4.125
1551681475.4513276,19731,2.0
1551681596.2102742,19751,3.0833332538604736
1551681716.371679,19771,3.3333332538604736
1551681836.3371365,19791,3.5833332538604736
1551682075.6271083,19830,3.5416667461395264
1551682316.278269,19870,3.1666667461395264
1551682436.615381,19890,4.666666507720947
1551682675.8970764,19929,2.375
1551682796.02107,19949,2.9166667461395264
1551683035.9945529,19989,4.125
1551683156.4356244,20009,2.4583332538604736
1551683276.3023717,20029,2.7916667461395264
1551683396.5440688,20048,2.375
1551683635.843335,20088,3.0833332538604736
1551683756.132172,20108,3.4166667461395264
1551683876.1990242,20128,3.125
1551684115.9306567,20167,5.125
1551684235.534928,20187,4.291666507720947
1551684355.7005281,20207,2.4583332538604736
1551684476.0190318,20227,3.9583332538604736
1551684716.5400026,20267,4.625
1551684836.514663,20287,2.5833332538604736
1551684956.2008097,20307,3.5416667461395264
1551685075.9120605,20326,2.9166667461395264
1551685315.7943096,20366,4.041666507720947
1551685436.0165591,20386,3.2916667461395264
1551685556.221572,20406,2.1666667461395264
1551685676.434642,20426,4.041666507720947
1551685796.7923002,20446,3.3333332538604736
1551685916.202947,20466,3.5416667461395264
1551686036.0991619,20485,1.75
1551686275.5844562,20525,2.75
1551686516.056481,20565,3.0
1551686636.053649,20585,3.0416667461395264
1551686756.2892077,20605,2.7916667461395264
1551686876.374151,20625,3.2083332538604736
1551686996.7395234,20645,3.9583332538604736
1551687116.2717452,20665,3.1666667461395264
1551687236.2669547,20684,3.7083332538604736
1551687355.6230612,20704,2.4583332538604736
1551687475.6762848,20724,2.625
1551687595.8746262,20744,2.4583332538604736
1551687835.9329593,20784,3.25
1551687956.2291877,20804,3.5833332538604736
1551688076.074782,20824,3.4166667461395264
1551688196.778858,20844,3.25
1551688436.4319935,20884,3.8333332538604736
1551688556.4128032,20904,2.9583332538604736
1551688676.1249917,20924,2.2916667461395264
1551688796.560957,20944,3.2916667461395264
1551688915.8035183,20963,2.6666667461395264
1551689035.578535,20983,2.7083332538604736
1551689275.699653,21023,4.291666507720947
1551689396.1899638,21043,3.375
1551689516.0780575,21063,4.625
1551689636.1363323,21083,4.375
1551689756.2658741,21103,4.083333492279053
1551690236.1300678,21183,2.9583332538604736
1551690356.4305308,21203,4.541666507720947
1551690476.2792292,21223,2.125
1551690596.6082218,21243,3.25
1551690716.2639923,21262,3.25
1551690835.9500885,21282,3.3333332538604736
1551690955.785858,21302,3.375
1551691075.4839664,21322,4.875
1551691195.9557464,21342,3.3333332538604736
1551691315.6895823,21362,3.7916667461395264
1551691435.8737397,21382,1.7083333730697632
1551691556.1047032,21402,4.458333492279053
1551691676.2787166,21422,4.625
1551691796.6840456,21442,2.6666667461395264
1551691916.3835783,21462,3.7083332538604736
1551692036.549158,21482,3.75
1551692156.4225693,21502,1.9583333730697632
1551692276.4273064,21522,1.4166666269302368
1551692396.5527062,21542,4.208333492279053
1551692516.5595539,21562,3.0
1551692636.4680355,21582,5.458333492279053
1551692756.434818,21602,3.1666667461395264
1551692876.4341486,21622,3.1666667461395264
1551692996.7005098,21642,3.125
1551693116.3748362,21662,2.5833332538604736
1551693356.2517428,21702,3.7916667461395264
1551693596.5103285,21742,2.9583332538604736
1551693716.465361,21762,3.0416667461395264
1551693836.2307308,21782,3.75
1551693956.2443912,21802,2.5416667461395264
1551694076.368133,21822,5.5
1551694316.1392274,21862,3.4166667461395264
1551694555.4826458,21901,3.5833332538604736
1551694675.5228088,21921,2.5416667461395264
1551694795.8881423,21941,3.0833332538604736
1551694915.4483535,21961,2.125
1551695155.4907546,22001,2.0416667461395264
1551695275.5487444,22021,1.9166666269302368
1551695396.0794039,22041,3.125
1551695515.7172933,22061,1.875
1551695635.6824784,22081,2.7916667461395264
1551695996.0729167,22141,2.4166667461395264
1551696115.8612182,22161,2.2083332538604736
1551696475.7575638,22221,2.25
1551696595.9783893,22241,5.25
1551696715.762576,22261,3.0
1551697075.4961376,22321,2.7083332538604736
1551697196.2825649,22341,2.4583332538604736
1551697436.0262144,22381,3.4166667461395264
1551697556.0965953,22401,3.0416667461395264
1551697676.1238844,22421,3.5416667461395264
1551697796.367336,22441,1.4166666269302368
1551697916.0403364,22461,1.875
1551698036.258054,22481,3.25
1551698156.4839413,22501,4.0
1551698276.1329746,22521,2.8333332538604736
1551698396.4006894,22541,1.875
1551698516.0677667,22561,3.9166667461395264
1551698755.918881,22601,3.5416667461395264
1551698875.9656372,22621,2.4583332538604736
1551698996.4067512,22641,3.4583332538604736
1551699236.134397,22681,4.291666507720947
1551699355.7559068,22701,3.2083332538604736
1551699475.79652,22721,2.2083332538604736
1551699596.1918285,22741,3.2916667461395264
1551699716.036112,22761,2.0833332538604736
1551699835.9952333,22781,3.2083332538604736
1551699956.0155847,22801,4.875
1551700076.1379356,22821,4.833333492279053
1551700196.3909721,22841,2.1666667461395264
1551700316.1015153,22861,3.0833332538604736
1551700436.1482372,22881,1.7916666269302368
1551700676.1170962,22921,3.875
1551700796.4545133,22941,2.9583332538604736
1551700916.231384,22961,2.5833332538604736
1551701035.9913,22981,4.833333492279053
1551701156.1811085,23001,3.4166667461395264
1551701275.7313476,23021,3.7083332538604736
1551701396.4005775,23041,4.291666507720947
1551701516.2451024,23061,4.041666507720947
1551701636.177301,23081,2.4583332538604736
1551701756.0029223,23101,2.75
1551701875.8456204,23121,1.9166666269302368
1551701995.9355102,23141,1.8333333730697632
1551702115.7059608,23161,3.0
1551702235.542808,23181,3.2083332538604736
1551702475.4404826,23221,2.375
1551702595.8502092,23241,5.25
1551702715.6550386,23261,2.4166667461395264
1551702835.8616576,23281,4.958333492279053
1551702955.6646943,23301,3.7916667461395264
1551703075.4236608,23321,4.0
1551703196.1065145,23341,1.9166666269302368
1551703675.5497434,23421,4.583333492279053
1551703795.9873455,23441,4.916666507720947
1551703915.569005,23461,5.083333492279053
1551704035.64646,23481,2.2916667461395264
1551704275.5296538,23521,2.8333332538604736
1551704396.112609,23541,2.9166667461395264
1551704515.5861673,23561,4.166666507720947
1551704635.5133452,23581,3.0
1551704755.5903993,23601,4.208333492279053
1551704995.9943848,23641,3.6666667461395264
1551705115.9512482,23661,3.9166667461395264
1551705235.727105,23681,1.7083333730697632
1551705355.7882633,23701,4.583333492279053
1551705475.5463936,23721,5.041666507720947
1551705595.9859228,23741,3.4583332538604736
1551705715.52308,23761,3.7916667461395264
1551705835.5723507,23781,2.8333332538604736
1551705955.6264713,23801,4.583333492279053
1551706075.5089436,23821,1.7083333730697632
1551706196.0882492,23841,3.7083332538604736
1551706315.5367956,23861,2.2916667461395264
1551706435.5051227,23881,2.5833332538604736
1551706555.4161975,23901,2.9583332538604736
1551706675.5705621,23921,2.5416667461395264
1551706795.9195964,23941,2.0416667461395264
1551706915.691734,23961,3.0416667461395264
1551707035.908482,23981,4.458333492279053
1551707156.046745,24001,4.0
1551707275.8632088,24021,2.75
1551707515.8797245,24061,3.3333332538604736
1551707635.935819,24081,5.166666507720947
1551707755.8987806,24101,5.125
1551707996.2112598,24141,4.75
1551708115.9226177,24161,5.083333492279053
1551708235.7805698,24181,2.7083332538604736
1551708355.8940895,24201,2.2083332538604736
1551708475.7754219,24221,1.7083333730697632
1551708596.035943,24241,2.25
1551708835.7373848,24281,2.7083332538604736
1551709076.1161947,24321,2.8333332538604736
1551709316.1423936,24361,2.9583332538604736
1551709435.8435814,24381,4.25
1551709675.6651804,24421,2.7916667461395264
