Wall time,Step,Value
1551611156.5606568,8005,7.708333492279053
1551611396.5729077,8045,12.083333015441895
1551611516.2144685,8065,9.333333015441895
1551611756.0943508,8104,10.333333015441895
1551611995.774617,8144,9.25
1551612115.7628536,8164,10.666666984558105
1551612235.8382401,8184,10.958333015441895
1551612476.2984593,8224,9.291666984558105
1551612596.4787161,8244,7.833333492279053
1551612716.35851,8264,10.708333015441895
1551613076.3720798,8324,14.083333015441895
1551613196.6108305,8344,10.75
1551613316.2741675,8364,17.33333396911621
1551613436.1940327,8384,8.583333015441895
1551613555.9730203,8403,9.75
1551613675.9813292,8423,12.0
1551613915.5672116,8463,10.458333015441895
1551614156.2588518,8503,11.083333015441895
1551614396.5399468,8543,13.125
1551614636.3442023,8583,12.291666984558105
1551614996.799469,8643,10.166666984558105
1551615116.2250116,8663,11.166666984558105
1551615356.1933007,8703,8.75
1551615476.2172778,8723,7.791666507720947
1551615596.5973055,8743,8.916666984558105
1551615716.5502584,8763,8.583333015441895
1551615836.4586716,8783,12.583333015441895
1551616076.1716158,8823,13.666666984558105
1551616196.5854304,8843,7.708333492279053
1551616316.2230103,8863,10.0
1551616436.3533227,8883,11.0
1551616556.3392668,8903,12.5
1551616676.247386,8923,11.375
1551616796.3814328,8943,13.083333015441895
1551616916.2645633,8963,8.041666984558105
1551617036.1509018,8983,12.708333015441895
1551617156.405731,9003,8.083333015441895
1551617276.3105376,9023,9.125
1551617396.535288,9043,10.833333015441895
1551617636.2228827,9083,9.375
1551617756.1276855,9103,9.25
1551617876.151739,9123,6.916666507720947
1551617996.3637698,9143,11.083333015441895
1551618116.3035104,9163,10.25
1551618235.951719,9183,8.541666984558105
1551618356.1855555,9203,11.458333015441895
1551618475.8745878,9223,11.875
1551618596.372627,9243,13.166666984558105
1551618715.8847408,9263,10.166666984558105
1551618835.6922886,9283,11.458333015441895
1551618955.620844,9303,5.958333492279053
1551619075.5826993,9323,11.041666984558105
1551619196.054118,9343,8.291666984558105
1551619315.7351077,9363,10.833333015441895
1551619435.7880027,9383,11.083333015441895
1551619555.5885465,9403,8.125
1551619675.7225869,9423,10.125
1551619796.607731,9443,12.958333015441895
1551620036.1200347,9483,8.875
1551620156.2237654,9503,12.416666984558105
1551620636.0050092,9583,8.75
1551620755.9155393,9603,12.291666984558105
1551620875.7350082,9623,11.416666984558105
1551620996.2111425,9643,10.208333015441895
1551621115.7970936,9663,10.208333015441895
1551621235.5463433,9683,8.0
1551621355.4172678,9703,9.958333015441895
1551621475.4600227,9723,13.583333015441895
1551621715.391944,9763,10.916666984558105
1551621835.4075649,9783,11.833333015441895
1551621955.511585,9803,12.0
1551622315.5424125,9863,8.208333015441895
1551622435.8181467,9883,9.75
1551622676.4476948,9923,7.333333492279053
1551623036.1863418,9983,11.333333015441895
1551623156.124577,10002,10.041666984558105
1551623275.603905,10022,11.375
1551623395.9988835,10042,8.291666984558105
1551623515.885155,10062,7.875
1551623636.1768987,10082,10.666666984558105
1551623756.4175386,10102,8.083333015441895
1551623876.441291,10122,8.375
1551623996.7028282,10142,11.833333015441895
1551624115.8870022,10161,11.25
1551624235.8894947,10181,6.791666507720947
1551624475.580514,10221,10.083333015441895
1551624596.4759305,10241,8.833333015441895
1551624716.395407,10261,11.625
1551624836.5816844,10281,11.0
1551624956.2159348,10301,11.041666984558105
1551625076.3858442,10320,8.166666984558105
1551625196.2750292,10340,11.916666984558105
1551625435.673788,10380,11.416666984558105
1551625555.882988,10400,14.166666984558105
1551625676.0524654,10420,9.458333015441895
1551625796.7211542,10440,15.375
1551626515.8865225,10559,11.916666984558105
1551626756.166938,10599,8.875
1551626876.4870358,10619,10.5
1551626996.8152442,10639,7.875
1551627116.5218418,10659,7.25
1551627236.2731504,10679,8.416666984558105
1551627355.9869576,10698,16.25
1551627476.1291192,10718,14.166666984558105
1551627596.536896,10738,10.708333015441895
1551627715.4926648,10758,7.791666507720947
1551627835.8311536,10778,11.125
1551627955.8519077,10798,9.5
1551628076.140513,10818,11.791666984558105
1551628196.505875,10838,10.875
1551628316.7808003,10858,9.791666984558105
1551628436.5990338,10878,10.458333015441895
1551628556.5037594,10898,7.083333492279053
1551628676.5106587,10918,8.75
1551628916.1850328,10957,10.791666984558105
1551629035.9078708,10977,7.291666507720947
1551629156.3815386,10997,11.833333015441895
1551629396.2520268,11037,12.791666984558105
1551629515.7662835,11057,10.916666984558105
1551629635.5939367,11077,9.083333015441895
1551629755.588249,11097,8.916666984558105
1551629875.73147,11117,10.833333015441895
1551629996.1705005,11137,14.041666984558105
1551630116.1843898,11157,11.0
1551630356.2797675,11197,9.25
1551630476.3901095,11217,7.916666507720947
1551630596.7841418,11237,10.0
1551630716.2869709,11257,8.375
1551630836.4856648,11277,13.208333015441895
1551630956.4815567,11297,9.666666984558105
1551631076.4721663,11317,8.291666984558105
1551631196.6371233,11337,9.875
1551631316.4376256,11357,8.458333015441895
1551631436.043043,11376,8.583333015441895
1551631555.7132602,11396,8.083333015441895
1551631675.6886506,11416,9.583333015441895
1551631915.769318,11456,12.25
1551632035.8556423,11476,12.25
1551632156.0552433,11496,9.375
1551632276.1046224,11516,11.25
1551632396.5384,11536,10.083333015441895
1551632516.4180298,11556,11.0
1551632636.6098871,11576,10.333333015441895
1551632756.499093,11596,11.458333015441895
1551632876.262156,11616,11.041666984558105
1551632996.6385608,11636,11.375
1551633115.99027,11655,12.375
1551633236.168154,11675,9.75
1551633356.025851,11695,6.5
1551633475.8370457,11715,12.083333015441895
1551633715.6282468,11755,9.375
1551633835.6280935,11775,7.875
1551633955.7272456,11795,5.75
1551634196.5030847,11835,9.958333015441895
1551634316.3380995,11855,8.916666984558105
1551634436.1459727,11875,11.291666984558105
1551634556.3921711,11895,5.958333492279053
1551634796.4126012,11935,8.916666984558105
1551634916.6791716,11955,9.916666984558105
1551635036.392366,11975,13.666666984558105
1551635156.5574152,11995,8.833333015441895
1551635276.3841407,12015,9.75
1551635396.5387685,12035,10.625
1551635516.2226996,12055,11.791666984558105
1551635755.959915,12094,14.208333015441895
1551635996.5358598,12134,11.125
1551636115.7601676,12154,7.75
1551636235.4849973,12174,13.166666984558105
1551636595.8791232,12234,7.5
1551637076.0235772,12314,12.166666984558105
1551637196.4815538,12334,13.458333015441895
1551637316.168659,12354,11.791666984558105
1551637436.2238097,12374,10.25
1551637556.4353213,12394,8.125
1551637676.3917768,12414,10.791666984558105
1551637796.571246,12434,13.208333015441895
1551637916.296156,12454,7.375
1551638276.4840257,12514,9.333333015441895
1551638396.4156363,12534,11.958333015441895
1551638516.3248181,12554,9.583333015441895
1551638635.9767869,12574,10.125
1551638876.1184177,12614,8.75
1551638996.337656,12634,5.25
1551639116.43561,12654,9.458333015441895
1551639356.190599,12694,9.541666984558105
1551639476.1659956,12714,10.041666984558105
1551639596.4188917,12734,7.291666507720947
1551639716.3836365,12754,12.208333015441895
1551639836.199131,12774,8.0
1551639956.2955496,12794,8.291666984558105
1551640076.4176826,12814,12.208333015441895
1551640196.624135,12834,9.625
1551640316.3786485,12854,13.0
1551640436.383865,12874,8.458333015441895
1551640556.4953668,12894,11.375
1551640676.4898024,12914,6.875
1551640796.205078,12934,7.958333492279053
1551640916.4839354,12954,12.416666984558105
1551641036.4427328,12974,10.25
1551641156.7321663,12994,10.083333015441895
1551641515.9458919,13053,9.541666984558105
1551641635.5861955,13073,6.791666507720947
1551641875.4333112,13113,8.958333015441895
1551641996.2167165,13133,10.083333015441895
1551642116.2478685,13153,8.416666984558105
1551642236.155406,13173,13.333333015441895
1551642356.0602996,13192,10.25
1551642476.2265842,13213,12.416666984558105
1551642596.3432162,13233,8.541666984558105
1551642715.5611913,13253,8.125
1551642835.592403,13273,12.708333015441895
1551642956.1092584,13294,10.166666984558105
1551643076.4397974,13314,9.541666984558105
1551643315.653322,13354,8.333333015441895
1551643435.4617987,13374,14.458333015441895
1551643555.7365367,13394,7.833333492279053
1551643676.5643568,13415,11.0
1551643796.478246,13435,8.458333015441895
1551643915.790589,13455,9.583333015441895
1551644035.4890125,13475,9.5
1551644155.6014676,13495,10.541666984558105
1551644276.0400283,13515,9.791666984558105
1551644396.6418476,13536,12.208333015441895
1551644515.9774427,13556,6.916666507720947
1551644635.6082363,13576,11.625
1551644755.5127985,13596,11.333333015441895
1551644876.323789,13617,8.875
1551644996.5826585,13637,9.875
1551645115.6912103,13657,11.708333015441895
1551645235.6315198,13677,9.0
1551645356.0660338,13697,8.5
1551645476.3128364,13718,8.375
1551645596.580001,13738,10.458333015441895
1551645835.5244474,13778,8.916666984558105
1551646075.9064908,13818,8.166666984558105
1551646316.3635519,13859,9.25
1551646675.6830783,13919,11.791666984558105
1551646796.297716,13939,10.833333015441895
1551646915.540872,13959,14.166666984558105
1551647035.9034028,13979,11.916666984558105
1551647156.0377946,14000,12.25
1551647276.278258,14020,12.25
1551647396.5160105,14040,9.541666984558105
1551647516.0291748,14060,10.625
1551647635.9734237,14080,12.708333015441895
1551647755.4887254,14100,8.833333015441895
1551647875.4783652,14120,10.791666984558105
1551647996.2418387,14140,5.041666507720947
1551648116.0510402,14160,8.916666984558105
1551648475.8574216,14221,9.583333015441895
1551648595.9207275,14241,11.75
1551648715.556755,14261,10.0
1551648955.9943163,14301,7.083333492279053
1551649076.3609772,14322,10.583333015441895
1551649196.7552402,14342,9.541666984558105
1551649316.0670054,14362,12.375
1551649435.712246,14382,10.0
1551649555.6070046,14402,6.666666507720947
1551649675.476736,14422,8.041666984558105
1551649796.0534108,14442,9.083333015441895
1551649915.72036,14462,10.791666984558105
1551650156.1871817,14502,11.458333015441895
1551650276.1132588,14523,12.083333015441895
1551650396.2288957,14543,5.625
1551650516.3778255,14563,15.041666984558105
1551650636.1665268,14583,10.375
1551650875.8272173,14623,8.291666984558105
1551650995.9152918,14643,14.333333015441895
1551651115.5899997,14663,12.041666984558105
1551651235.7301452,14683,11.291666984558105
1551651355.7175643,14703,11.666666984558105
1551651476.128711,14723,10.291666984558105
1551651596.5966115,14744,7.916666507720947
1551651716.5159209,14764,9.75
1551651836.2733793,14784,10.875
1551651955.8928978,14804,14.125
1551652075.5749285,14824,11.333333015441895
1551652196.0948577,14844,7.625
1551652315.4476094,14864,12.708333015441895
1551652435.4447773,14884,11.833333015441895
1551652676.3311005,14925,14.0
1551652796.5667093,14945,10.375
1551652915.7076397,14965,10.583333015441895
1551653035.6959662,14985,7.625
1551653155.5842814,15005,8.166666984558105
1551653275.5932796,15025,11.541666984558105
1551653396.0932028,15045,8.0
1551653515.65629,15065,11.458333015441895
1551653876.0405002,15126,10.5
1551653996.1022973,15146,12.166666984558105
1551654235.6243668,15186,11.708333015441895
1551654355.4904666,15206,9.083333015441895
1551654475.763212,15226,7.208333492279053
1551654596.5561004,15247,11.416666984558105
1551654716.2894228,15267,12.458333015441895
1551654836.2389069,15287,7.791666507720947
1551655076.078875,15327,12.458333015441895
1551655196.1187296,15347,10.541666984558105
1551655315.7224586,15367,12.708333015441895
1551655435.489326,15387,10.875
1551655555.7957025,15407,10.708333015441895
1551655675.6820269,15427,11.75
1551655796.519107,15448,11.291666984558105
1551655916.5846891,15468,10.291666984558105
1551656155.7532375,15508,8.166666984558105
1551656275.6879776,15528,17.125
1551656395.951411,15548,12.958333015441895
1551656515.6835768,15568,9.916666984558105
1551656635.6519618,15588,13.416666984558105
1551656756.1119266,15608,9.875
1551656876.2653983,15629,12.958333015441895
1551656996.7386475,15649,11.458333015441895
1551657116.385539,15669,10.083333015441895
1551657235.7802224,15689,13.666666984558105
1551657355.4876242,15709,9.291666984558105
1551657475.4990835,15729,9.666666984558105
1551657595.9731765,15749,14.0
1551657715.9078193,15769,11.375
1551657835.979028,15790,10.125
1551657956.49664,15810,9.583333015441895
1551658076.1217706,15830,9.0
1551658196.0859308,15850,9.625
1551658315.5380237,15870,8.375
1551658435.4672534,15890,9.958333015441895
1551658555.781929,15910,8.5
1551658676.1082826,15931,9.958333015441895
1551658796.7683778,15951,8.458333015441895
1551659035.8675988,15991,8.958333015441895
1551659155.4551759,16011,12.291666984558105
1551659275.58045,16031,7.708333492279053
1551659396.427781,16052,10.25
1551659516.4122393,16072,12.041666984558105
1551659636.3737664,16092,8.875
1551659756.1445615,16112,10.208333015441895
1551659876.110206,16132,7.333333492279053
1551660115.6591597,16172,9.0
1551660235.4868553,16192,9.458333015441895
1551660355.4250646,16212,12.916666984558105
1551660475.7778785,16232,10.166666984558105
1551660596.0725904,16252,14.375
1551660715.7515323,16272,10.083333015441895
1551660956.484101,16313,11.541666984558105
1551661076.3974645,16333,11.541666984558105
1551661196.4353423,16353,10.25
1551661315.9057286,16373,9.583333015441895
1551661555.5608413,16413,9.458333015441895
1551661675.5195618,16433,8.75
1551661795.956195,16453,11.375
1551662156.2899458,16514,9.958333015441895
1551662275.9434254,16534,10.458333015441895
1551662396.0453942,16554,9.0
1551662515.5955787,16574,12.083333015441895
1551662635.4569092,16594,11.125
1551662755.7748742,16614,9.625
1551662876.0597444,16635,12.5
1551662996.9653218,16655,7.333333492279053
1551663116.2488067,16675,10.041666984558105
1551663236.1941743,16695,7.166666507720947
1551663355.4341464,16715,8.041666984558105
1551663475.4158726,16735,9.125
1551663596.3593576,16755,8.791666984558105
1551663836.38821,16796,9.041666984558105
1551663955.7215567,16816,9.833333015441895
1551664195.8933146,16856,11.416666984558105
1551664315.7288818,16876,7.666666507720947
1551664436.0697224,16896,11.75
1551664556.2618477,16917,12.333333015441895
1551664796.6125457,16957,9.25
1551664915.8863535,16977,7.708333492279053
1551665035.4762018,16997,7.083333492279053
1551665155.5848136,17017,9.541666984558105
1551665396.4612863,17058,9.166666984558105
1551665636.1315908,17098,8.25
1551665875.495219,17138,13.416666984558105
1551665996.4173222,17158,14.125
1551666116.0390396,17179,9.416666984558105
1551666236.415838,17199,10.333333015441895
1551666356.1076276,17219,9.166666984558105
1551666835.8636403,17299,10.166666984558105
1551666955.793647,17319,8.583333015441895
1551667076.612445,17340,9.25
1551667196.7727466,17360,10.791666984558105
1551667316.0292737,17380,10.166666984558105
1551667555.5866673,17420,9.666666984558105
1551667675.8824487,17440,12.458333015441895
1551667796.3892062,17460,13.5
1551667916.2956226,17481,8.958333015441895
1551668036.3895798,17501,14.083333015441895
1551668155.8785667,17521,11.958333015441895
1551668275.7581747,17541,10.708333015441895
1551668395.890317,17561,11.458333015441895
1551668515.4893627,17581,14.625
1551668635.5113153,17601,8.625
1551668875.6218297,17641,11.041666984558105
1551668996.1966062,17661,12.5
1551669115.4991162,17681,10.333333015441895
1551669235.67224,17701,11.583333015441895
1551669355.7743983,17721,8.958333015441895
1551669476.3464022,17742,16.125
1551669596.8917723,17762,12.333333015441895
1551669716.1352663,17782,11.125
1551669835.8962867,17802,11.583333015441895
1551669955.848228,17822,13.583333015441895
1551670075.5068545,17842,9.625
1551670195.7783976,17862,10.541666984558105
1551670315.8408136,17882,8.625
1551670436.2085109,17903,13.958333015441895
1551670556.361091,17923,9.083333015441895
1551670676.2109332,17943,11.5
1551670796.254513,17963,8.708333015441895
1551671035.5904398,18003,10.25
1551671155.659754,18023,11.416666984558105
1551671275.4139283,18043,10.5
1551671395.9711518,18063,6.5
1551671515.5919669,18083,14.75
1551671635.912828,18103,11.583333015441895
1551671756.08905,18124,10.875
1551671876.296515,18144,10.958333015441895
1551671996.5487454,18164,9.833333015441895
1551672116.153761,18184,11.0
1551672235.934573,18204,11.416666984558105
1551672355.5833397,18224,13.541666984558105
1551672596.0137832,18264,10.125
1551672715.5788279,18284,9.833333015441895
1551672836.0944793,18305,8.208333015441895
1551672956.3034363,18325,14.75
1551673196.1041007,18365,13.083333015441895
1551673315.4880416,18385,10.291666984558105
1551673435.5388954,18405,9.208333015441895
1551673555.5477948,18425,14.5
1551673675.8760333,18445,8.75
1551673796.4992704,18466,10.875
1551674036.469021,18506,9.25
1551674156.3031683,18526,12.666666984558105
1551674395.8996022,18566,10.083333015441895
1551674515.58878,18586,7.708333492279053
