2015-01-01,0.04053492766733102
2015-02-01,-0.049159946767445284
2015-03-01,-0.05778836865356096
2015-04-01,-0.04107635030129053
2015-05-01,-0.07946717623727695
2015-06-01,0.01093525566585507
2015-07-01,0.008509496975764641
2015-08-01,-0.013391741017991343
2015-09-01,-0.07395476963995273
2015-10-01,-0.0001068578202341186
2015-11-01,0.2130317482921451
2015-12-01,0.10446778304337911
2016-01-01,0.049047927563365956
2016-02-01,-0.1854912775269728
2016-03-01,-0.08965884189441731
2016-04-01,-0.038726514912096555
2016-05-01,0.09692727776479204
2016-06-01,-0.003243121971872487
2016-07-01,-0.04183733034095116
2016-08-01,-0.08958830445759025
2016-09-01,-0.018490833695438358
2016-10-01,0.017487478008542556
2016-11-01,0.16682570722131995
2016-12-01,0.06443009824949009
2017-01-01,0.022858073263563927
2017-02-01,-0.10994869104854166
2017-03-01,-0.038075643918107804
2017-04-01,-0.041480643125493266
2017-05-01,0.0404935768678607
2017-06-01,0.028877474688874027
2017-07-01,0.04983916666841459
2017-08-01,-0.069999993458707
2017-09-01,0.0037115599551253986
2017-10-01,-0.0633038366672456
2017-11-01,0.1850664359373937
2017-12-01,0.06929269814348427
2018-01-01,0.03573405327033896
2018-02-01,-0.05067474740877609
2018-03-01,-0.06101459431172618
2018-04-01,0.024481369033775735
